year,plant,country_code,start_tech,end_tech,switch_type,capital_cost,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
2020,Nucor Steel Tuscaloosa plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,CSP steel plant,BRA,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,Central and South America,South America,South America
2020,"Xingtai Iron & Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Habas steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Isdemir steel plant,TUR,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Ekinciler Iron and Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Mobarakeh Steel Complex,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,Nucor Steel Blytheville plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,"Chengde Iron and Steel Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Tangshan Donghua Iron & Steel Enterprise Group Co., Ltd. plant",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Kroman Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Hormuzgan Steel Company plant,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,"Shanxi Jianlong Industrial Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Nucor Steel Gallatin plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,"Chongqing Zuhang Iron & Steel Co., Ltd",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Gerdau Cosigua steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2020,Mass Global Investment Group Bazyan steel plant,IRQ,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,"Shougang Qian'an Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,MMK Turkey Metallurgical plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Esfahan Steel plant,IRN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,ArcelorMittal Olaberria steel plant,ESP,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Shougang Changzhi Iron and Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Jinye Iron and Steel Group Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Ozkan Iron and Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,"Jincheng Fusheng Iron & Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Koc Metallurgical plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,ArcelorMittal Piracicaba steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2020,Usiminas Ipatinga steel plant,BRA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Central and South America,South America,South America
2020,Nucor Steel Decatur plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,"Tangshan Songting Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Kaptan steel plant,TUR,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Siddik Kardesler steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,"Xuanhua Iron and Steel Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Khouzestan Steel plant,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,"Xiangfen County Xinjinshan Special Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Tangshan Yanshan Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Kardemir steel plant,TUR,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,"Panzhihua Steel Group Panzhihua Steel Vanadium Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Vizag Steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2020,Khorasan Steel Complex,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,"Tangshan Ruifeng Iron and Steel (Group) Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Shanxi Zhongsheng Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Hebei Donghai Special Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Guizhou Ganglian Industrial Group Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Shanxi Hongda Iron and Steel Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Nippon Ovako Smedjebacken steel plant,SWE,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2020,GFG Liberty Ostrava steel plant,CZE,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2020,Acerinox Europa steel plant,ESP,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Guangxi Shenglong Metallurgical Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Danieli ABS steel plant,ITA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Shanxi Zhongyang Iron and Steel Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Zhongpu (Handan) Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Tianjin Pipe Group Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Tata Steel Natsteel plant,SGP,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2020,Outokumpu Tornio steel plant,FIN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2020,"Hbis Laoting Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,ILVA Taranto steel plant,ITA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Wenshui Haiwei Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,SAIL Bokaro steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2020,"Tangshan Fengnan District Jing'an Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,China Steel Structure plant,TWN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Taiyuan Iron & Steel (Group) Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,JSW Steel Piombino steel plant,ITA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,Nucor-Yamato Steel Hickman plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,"Jinding Heavy Industry Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Al Ittefaq Steel plant,SAU,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,"Tianjin Rockcheck Steel Group Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Alfa Acciai steel plant,ITA,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Hebei Yongyang Special Steel Group Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,SSAB Oxelösund steel plant,SWE,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2020,China Steel Dragon Steel plant,TWN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Baosteel Special Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Beihai Chengde Ferronickel and Stainless Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Hebei Xinwu'an Iron and Steel Group Xinhui Metallurgy Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Steel Dynamics Butler plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,ArcelorMittal Resende steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2020,SSAB Luleå steel plant,SWE,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2020,SAIL Bhilai steel plant,IND,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2020,"Tangshan Medium Thick Plate Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,U. S. Steel Košice steel plant,SVK,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2020,Bastug Metallurgical plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Liberty Republic Steel Canton plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,Butia Steel plant,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,"Shanxi Tongcai Industry and Trade Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Guizhou United Iron and Steel (Group) Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Delong Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Diler iron and steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Outokumpu Alabama steel plant,USA,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2020,Presidente Vargas Steelworks,BRA,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,Central and South America,South America,South America
2020,"Tianjin Tiantie Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,West Alborz Steel plant,IRN,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,"Changzhi Xingbao Steel Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,SAIL Rourkela steel plant,IND,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,India,Asia,Southern Asia
2020,"Jingye Group Co., Ltd.",CHN,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Ege Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Yacizi Iron and Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Arvand Jahanara Steel plant,IRN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,Nucor Steel Norfolk plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2020,Makiivka Branch Yenakiieve Iron & Steel Works,UKR,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Europe,Europe,Eastern Europe
2020,Vallourec Jeceaba steel plant,BRA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Central and South America,South America,South America
2020,"Tangshan Delong Iron & Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Ternium Brasil steel plant,BRA,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,Central and South America,South America,South America
2020,Finarvedi Cremona Steel Plant,ITA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Shanxi Xintai Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Guangxi Guigang Iron and Steel Group Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Tangshan Stainless Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,G Steel plant,THA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2020,"Tianjin Iron & Steel Group Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Makran Steel Complex,IRN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Asia,Asia,Southern Asia
2020,SAIL Durgapur steel plant,IND,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,India,Asia,Southern Asia
2020,"Cangzhou China Railway Equipment Manufacture Material Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,GJS steel plant,THA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2020,TZMS Třinecké železárny steel plant,CZE,Avg BF-BOF,Avg BF-BOF,no switch,187.5,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2020,Grupo Gallardo Siderurgica Balboa steel plant,ESP,EAF,EAF,no switch,125.411,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2020,"Xiangfen County Xingyuan Steel Group Co., Ltd.",CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Yesilyurt Iron and Steel plant,TUR,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Colakoglu Metallurgical plant,TUR,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2020,Iron Ozone 32,RUS,EAF,EAF,no switch,125.411,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2020,"Shougang Jingtang Iron & Steel United Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,"Inner Mongolia Baotou Jiyu Iron and Steel Co., Ltd.",CHN,BAT BF-BOF,BAT BF-BOF,no switch,285.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Kangson Works steel plant,PRK,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2020,Jiangsu Shente Steel Co. Ltd.,CHN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2020,Libyan Iron and Steel Company plant,LBY,DRI-EAF,DRI-EAF,no switch,186.55603236551863,True,False,True,average,average,average,Africa,Africa,Northern Africa
2020,Kinsteel steel plant,MYS,EAF,EAF,no switch,125.411,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2020,Gerdau Midlothian Steel Mill,USA,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
