,year,steel_plant,technology,capacity,country_code,production,low_carbon_tech,s1_emissions,s2_emissions,s3_emissions,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
9713,2038,"Tangshan Medium Thick Plate Co., Ltd.",Close plant,4.0,CHN,5.386420489829585,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9714,2038,"Tangshan Fengnan District Jing'an Iron and Steel Co., Ltd.",Close plant,1.7,CHN,2.2892287081775735,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9715,2038,"Zhongpu (Handan) Iron and Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9716,2038,"Hebei Xinwu'an Iron and Steel Group Xinhui Metallurgy Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9717,2038,"Hebei Yongyang Special Steel Group Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9718,2038,"Jinding Heavy Industry Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9719,2038,"Hebei Xin Wu'an Steel Group Wen'an Iron and Steel Co., Ltd.",Close plant,2.2,CHN,2.962531269406272,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9720,2038,"Wu'an Mingfang Iron and Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9721,2038,"Hebei Xin Wu'an Steel Group Hongrong Iron and Steel Co., Ltd.",Close plant,2.25,CHN,3.029861525529142,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9722,2038,"Hebei Xinghua Iron and Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9723,2038,"Tangshan Xinbaotai Iron and Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9724,2038,"Tangshan Jinma Steel Group Co., Ltd.",Close plant,2.4,CHN,3.231852293897751,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9725,2038,"Hebei Xinda Iron and Steel Co., Ltd.",Close plant,7.5,CHN,10.099538418430472,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9726,2038,"Tangshan Donghai Iron and Steel Group Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9727,2038,"Tangshan Wenfeng Special Steel Co., Ltd.",Close plant,1.0,CHN,1.3466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9728,2038,"Hebei Huaxi Iron and Steel Co., Ltd.",Close plant,1.2,CHN,1.6159261469488755,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9729,2038,"Qinhuangdao Hongxing Iron and Steel Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9730,2038,"Xinji Aosen Iron & Steel Co., Ltd.",Close plant,3.6,CHN,4.847778440846627,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9731,2038,"Heilongjiang Jianlong Iron and Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9732,2038,"Jianlong Xilin Iron and Steel Group Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9733,2038,"Jianlong Beiman Special Steel Co., Ltd.",Close plant,1.1,CHN,1.481265634703136,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9734,2038,"Anyang Iron & Steel Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9735,2038,"Wuyang Iron and Steel Co., Ltd.",Close plant,2.5,CHN,3.366512806143491,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9736,2038,"Shagang Group Anyang Yongxing Special Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9737,2038,"Angang Group Xinyang Iron and Steel Co., Ltd.",Close plant,3.6,CHN,4.847778440846627,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9738,2038,"Henan Jiyuan Iron & Steel (Group) Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9739,2038,"Nanyang Hanye Special Steel Co., Ltd.",Close plant,4.0,CHN,5.386420489829585,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9740,2038,"Anyang Xinpu Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9741,2038,"Henan Fengbao Special Steel Co., Ltd.",Close plant,3.1,CHN,4.174475879617929,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9742,2038,"Henan Yaxin Iron and Steel Group Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9743,2038,"Henan Changtai Stainless Steel Plate Co., Ltd.",Close plant,1.0,CHN,1.3466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9744,2038,"Henan Xinjinhui Stainless Steel Industry Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9745,2038,"Wuhan Iron and Steel Co., Ltd.",Close plant,9.0,CHN,12.119446102116568,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9746,2038,"Wuhan Iron & Steel Group Echeng Iron & Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9747,2038,"Hubei Xinyegang Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9748,2038,"Wuhan Shunle Stainless Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9749,2038,"Jingzhou Qunli Metal Products Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9750,2038,"Hubei Dazhan Iron & Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9751,2038,"Ezhou Hongtai Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9752,2038,"Hunan Valin Xiangtan Iron and Steel Co., Ltd.",Close plant,12.0,CHN,16.159261469488754,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9753,2038,"Hunan Valin Lianyuan Iron and Steel Co., Ltd.",Close plant,8.0,CHN,10.77284097965917,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9754,2038,"Hengyang Valin Steel Tube Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9755,2038,"Lengshuijiang Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9756,2038,"Baotou Steel (Group) Co., Ltd.",Close plant,16.5,CHN,22.21898452054704,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9757,2038,"Chifeng Yuanlian Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9758,2038,"Inner Mongolia Baotou Jiyu Iron and Steel Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9759,2038,"Inner Mongolia Desheng Metal Products Co., Ltd.",Close plant,1.095,CHN,1.474532609090849,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9760,2038,"Baotou Da'an Iron and Steel Co., Ltd.",Close plant,1.2,CHN,1.6159261469488755,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9761,2038,"Inner Mongolia Yaxin Longshun Special Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9762,2038,"Jiangsu Shagang Group Co., Ltd.",Close plant,7.5,CHN,10.099538418430472,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9763,2038,"Jiangsu Shagang Group Huaigang Special Steel Co., Ltd.",Close plant,1.6,CHN,2.154568195931834,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9764,2038,"Nanjing Iron and Steel Group Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9765,2038,"Nanjing Iron & Steel Co., Ltd.",Close plant,10.0,CHN,13.466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9766,2038,"Jiangyin Xingcheng Special Steel Works Co., Ltd.",Close plant,3.45,CHN,4.645787672478017,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9767,2038,"Jiangsu Yonggang Group Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9768,2038,"Zenith Steel Group Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9769,2038,"Changshu Longteng Special Steel Co., Ltd.",Close plant,2.15,CHN,2.8952010132834016,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9770,2038,Jiangsu Shente Steel Co. Ltd.,Close plant,3.3,CHN,4.443796904109408,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9771,2038,"Jiangsu Binxin Special Steel Material Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9772,2038,"Lianyungang Xingxin Iron and Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9773,2038,"Jiangsu Xugang Iron and Steel Group Co., Ltd.",Close plant,6.05,CHN,8.146960990867248,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9774,2038,"Jiangsu New Yangtze Industrial Group Co., Ltd.",Close plant,3.5,CHN,4.713117928600887,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9775,2038,"Changzhou Eastern Special Steel Co., Ltd.",Close plant,1.8,CHN,2.4238892204233133,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9776,2038,"Danyang Longjiang Steel Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9777,2038,"Yangzhou Qinyou Special Metal Materials Co., Ltd.",Close plant,2.4,CHN,3.231852293897751,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9778,2038,"Wuxi Xinsanzhou Steel Co., Ltd.",Close plant,2.3,CHN,3.097191781652011,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9779,2038,"Jiangyin Huaxi Iron and Steel Co., Ltd.",Close plant,2.1,CHN,2.827870757160532,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9780,2038,"Posco (Zhangjiagang) Stainless Steel Co., Ltd.",EAF,1.14,CHN,1.5351298396014317,N,0.2504862148498619,0.09644867685571908,0.018049121851654516,True,False,True,average,average,average,China,Asia,Eastern Asia
9781,2038,"Jiangsu Suxin Special Steel Group Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9782,2038,"Zhong Xin Iron and Steel Group Co., Ltd.",Close plant,3.5,CHN,4.713117928600887,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9783,2038,"Shanghai Meishan Iron and Steel Co., Ltd.",Close plant,7.0,CHN,9.426235857201775,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9784,2038,"Fangda Special Steel Technology Co., Ltd.",Close plant,4.0,CHN,5.386420489829585,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9785,2038,"Pingxiang Pinggang Anyuan Iron & Steel Co., Ltd.",Close plant,2.65,CHN,3.5685035745121,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9786,2038,"Jiujiang Pinggang Iron and Steel Co., Ltd.",Close plant,4.7,CHN,6.329044075549763,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9787,2038,"Xinyu Steel Group Co., Ltd.",Close plant,10.0,CHN,13.466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9788,2038,"Jilin Jianlong Steel Group Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9789,2038,"Tonghua Steel Group Co., Ltd.",Close plant,4.11,CHN,5.534547053299899,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9790,2038,"Jilin Xinda Iron and Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9791,2038,"Jilin Jingang Iron and Steel Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9792,2038,Angang Steel Company Limited,Close plant,1.6,CHN,2.154568195931834,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9793,2038,Angang Steel Company Limited Bayuquan branch,Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9794,2038,"Ansteel Group Chaoyang Steel & Iron Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9795,2038,"Minmetals Yingkou Medium Plate Co., Ltd.",Close plant,8.0,CHN,10.77284097965917,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9796,2038,"Bengang Steel Plates Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9797,2038,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Close plant,9.0,CHN,12.119446102116568,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9798,2038,"Lingyuan Iron & Steel Group Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9799,2038,"Fushun New Steel Co., Ltd.",Close plant,3.3,CHN,4.443796904109408,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9800,2038,"Dongbei Special Steel Group Dalian Special Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9801,2038,"Fushun Special Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9802,2038,"Houying Group Haicheng Iron and Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9803,2038,"Yingkou Iron & Steel Co., Ltd.",Close plant,4.2,CHN,5.655741514321064,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9804,2038,"Anshan Baode Iron & Steel Co., Ltd.",Close plant,1.8,CHN,2.4238892204233133,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9805,2038,"Ningxia Iron and Steel (Group) Co., Ltd.",Close plant,1.8,CHN,2.4238892204233133,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9806,2038,"Xining Special Steel Co., Ltd.",Close plant,0.8,CHN,1.077284097965917,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9807,2038,"Shaanxi Longmen Steel (Group) Co., Ltd.",Close plant,4.0,CHN,5.386420489829585,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9808,2038,"Shaanxi Steel Group Hanzhong Iron and Steel Co., Ltd.",Close plant,3.7,CHN,4.982438953092366,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9809,2038,"Shaanxi Lueyang Iron and Steel Co., Ltd.",Close plant,1.0,CHN,1.3466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9810,2038,"Shaanxi Huaxin Special Steel Group Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9811,2038,"Shandong Iron and Steel Group Yongfeng Zibo Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9812,2038,"Qingdao Special Iron and Steel Co., Ltd.",Close plant,2.085,CHN,2.807671680323671,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9813,2038,Rizhao Steel HAvg BF-BOF,Close plant,14.3,CHN,19.256453251140766,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9814,2038,"Shandong Guangfu Group Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9815,2038,"Shandong Chuanyang Group Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9816,2038,"Shiheng Special Steel Group Co., Ltd.",Close plant,8.15,CHN,10.97483174802778,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9817,2038,"Shandong Shouguang Juneng Special Steel Co., Ltd.",Close plant,1.3,CHN,1.750586659194615,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9818,2038,"Shandong Fulun Iron and Steel Co., Ltd.",Close plant,2.8,CHN,3.7704943428807094,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9819,2038,"Linyi Jiangxin Iron and Steel Co., Ltd.",Close plant,2.8,CHN,3.7704943428807094,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9820,2038,"Shandong Longsheng Iron and Steel Co., Ltd.",Close plant,1.8,CHN,2.4238892204233133,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9821,2038,"Shandong Minyuan Iron and Steel Co., Ltd.",Close plant,1.8,CHN,2.4238892204233133,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9822,2038,"Yantai Walsin Stainless Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9823,2038,"Shandong Laigang Yongfeng Steel Co., Ltd.",Close plant,2.7,CHN,3.6358338306349705,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9824,2038,"Baoshan Iron and Steel Co., Ltd. Headquarters",Close plant,10.0,CHN,13.466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9825,2038,"Baosteel Special Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9826,2038,"Taiyuan Iron & Steel (Group) Co., Ltd.",Avg BF-BOF,5.0,CHN,6.733025612286982,N,16.847825596335507,0.0,1.476162108557163,True,False,True,average,average,average,China,Asia,Eastern Asia
9827,2038,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Close plant,1.0,CHN,1.3466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9828,2038,"Wenshui Haiwei Steel Co., Ltd.",Close plant,3.65,CHN,4.915108696969496,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9829,2038,"Shanxi Xintai Iron and Steel Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9830,2038,"Xiangfen County Xingyuan Steel Group Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9831,2038,"Shanxi Tongcai Industry and Trade Co., Ltd.",Close plant,2.8,CHN,3.7704943428807094,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9832,2038,"Changzhi Xingbao Steel Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9833,2038,"Shanxi Hongda Iron and Steel Group Co., Ltd.",Close plant,4.0,CHN,5.386420489829585,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9834,2038,"Hejin Huaxinyuan Steel & Iron Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9835,2038,"Shanxi Gaoyi Steel Co., Ltd.",Close plant,5.945,CHN,8.00556745300922,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9836,2038,"Licheng Taihang Iron & Steel Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9837,2038,"Shanxi Changxin Industrial Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9838,2038,"Shanxi Zhongsheng Iron and Steel Co., Ltd.",Close plant,1.7,CHN,2.2892287081775735,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9839,2038,"Xiangfen County Xinjinshan Special Steel Co., Ltd.",Close plant,2.2,CHN,2.962531269406272,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9840,2038,"Jincheng Fusheng Iron & Steel Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9841,2038,"Shanxi Jianlong Industrial Co., Ltd.",Close plant,6.0,CHN,8.079630734744377,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9842,2038,"Shougang Changzhi Iron and Steel Co., Ltd.",Close plant,3.6,CHN,4.847778440846627,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9843,2038,"Jinye Iron and Steel Group Co., Ltd.",Close plant,1.9,CHN,2.5585497326690527,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9844,2038,"Panzhihua Steel Group Panzhihua Steel Vanadium Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9845,2038,"Pangang Group Xichang Steel and Vanadium Co., Ltd.",Close plant,4.5,CHN,6.059723051058284,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9846,2038,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Avg BF-BOF,3.1,CHN,4.174475879617929,N,10.445651869728016,0.0,0.9152205073054411,True,False,True,average,average,average,China,Asia,Eastern Asia
9847,2038,"Tianjin Tiantie Group Co., Ltd.",Close plant,3.8,CHN,5.1170994653381054,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9848,2038,"Tianjin Iron & Steel Group Co., Ltd.",Close plant,7.5,CHN,10.099538418430472,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9849,2038,"Tianjin Pipe Group Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9850,2038,"Tianjin Rockcheck Steel Group Co., Ltd.",Close plant,5.0,CHN,6.733025612286982,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9851,2038,"Tianjin Tiangang United Special Steel Co., Ltd.",Close plant,4.5,CHN,6.059723051058284,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9852,2038,"Chongli Steel Manufacturing Co., Ltd.",Close plant,1.0,CHN,1.3466051224573963,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9853,2038,"Baosteel Group Xinjiang Bayi Iron & Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9854,2038,"Xinxing Ductile Iron Pipes Xinjiang Co., Ltd.",Close plant,3.0,CHN,4.039815367372189,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9855,2038,"Xinjiang Kunyu Iron and Steel Co., Ltd.",Close plant,1.5,CHN,2.0199076836860943,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9856,2038,"Xinjiang Yili Iron and Steel Co., Ltd.",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9857,2038,"Xinjiang Xin'an Special Steel Co., Ltd.",Close plant,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9858,2038,"Xinjiang Da'an Special Steel Co., Ltd.",Close plant,1.1,CHN,1.481265634703136,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9859,2038,"WISCO Group Kunming Steel Co., Ltd. Honghe Iron and Steel Company",Close plant,2.0,CHN,2.6932102449147926,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
9860,2038,"WISCO Group Kunming Steel Co., Ltd. Yuxi Xinxing Steel Company",Avg BF-BOF,2.0,CHN,2.6932102449147926,N,6.739130238534203,0.0,0.5904648434228652,True,False,True,average,average,average,China,Asia,Eastern Asia
